% # columns="iter, evals, sigma, 0, fitness, xbest" seed=390275, Wed Jan  3 17:42:07 2024, <python>{}</python>
1 9 0.46292442430761693 0 47078.666666666664 0.8504119132993355 1.5624493684938292 1.0689651635703143 0.7602593087467093 0.19368705900032124 1.448911313453036 2.402712515981834
2 18 0.48723346767348114 0 45988.666666666664 1.2054041380912262 2.0174053470904862 1.2769693554270682 1.1129018869013831 0.031524904139793086 1.6648584766304877 1.8488493828523052
3 27 0.5460074443895727 0 43289.333333333336 0.6975796721597634 1.5697105401429177 1.214503649588334 1.1808770751815938 -0.13506437942441313 2.2949533575712895 1.5793442292484463
4 36 0.581361027781315 0 45085.333333333336 0.07164616944516933 1.694866703072358 0.4922584460748918 -0.3314498342060367 0.08716576141639448 1.7650495395004016 1.8394386046752234
5 45 0.5579551288912351 0 42280.0 0.23726190309682077 1.3194630447736926 0.4430021852710876 0.5264665751560984 -0.01877748632687465 2.1596369225820813 2.1880351473441615
6 54 0.5901485000759527 0 42868.0 0.2248314662357332 1.8306419262902325 0.23309921482294366 0.6915028076950316 0.047143524012523925 2.94477552266527 2.3170976237865837
7 63 0.6592154283334998 0 41990.666666666664 0.00877254414963552 2.0533893941079246 0.5145989045881465 1.1822216715972522 -0.03683405642946001 4.725026042787534 2.4382329507677687
8 72 0.8346223373958171 0 43697.333333333336 -0.5394196777171519 1.407882826709177 0.8779893867690008 1.8359299077139521 -1.7427027766030012 6.210762150838017 0.8751262396062576
9 81 0.8206479891749947 0 42536.0 0.2185717756635367 1.4452355639018009 0.5540047169160631 1.5203991855415606 -0.14954124455993079 4.624063906872984 1.7766340286933364
10 90 0.7481654912723185 0 42378.0 -0.49123456491342077 1.9596770395582142 0.8604766120940934 1.0785321659901381 -0.44087398071584194 3.8326593175292967 1.9344750995529791
11 99 0.6810204983962295 0 42124.666666666664 -0.6684845128950355 1.5588438975991976 0.5939652489077463 0.8692609082212904 -1.375472171031051 4.9580131178715074 0.3686275976766906
